additional_relative_req|var_pop|agegroup|__var|__label|__stat_char|__stat_num2|__stat_num3|__stat_num1
no|bd_04#inc_2016_2021|0-24|education_level|education_level: title||||
no|bd_04#inc_2016_2021|0-24|education_level|education_level: long_education|17 (1.7)|1.74897119341563||17
no|bd_04#inc_2016_2021|0-24|education_level|education_level: medium_education|158 (16.3)|16.2551440329218||158
no|bd_04#inc_2016_2021|0-24|education_level|education_level: no_education|382 (39.3)|39.3004115226337||382
no|bd_04#inc_2016_2021|0-24|education_level|education_level: short_education|415 (42.7)|42.6954732510288||415
no|bd_04#inc_2016_2021|25-64|__n|__n|5,391 (100.0)|100||5391
no|bd_04#inc_2016_2021|25-64|male|male|2,288 (42.4)|42.4411055462808||2288
no|bd_04#inc_2016_2021|25-64|cci_g|cci_g: title||||
no|bd_04#inc_2016_2021|25-64|cci_g|cci_g: +3|304 (5.6)|5.6390280096457||304
no|bd_04#inc_2016_2021|25-64|cci_g|cci_g: 0|4,016 (74.5)|74.4945279168985||4016
no|bd_04#inc_2016_2021|25-64|cci_g|cci_g: 1-2|1,071 (19.9)|19.8664440734557||1071
no|bd_04#inc_2016_2021|25-64|age_index|age_index|53.9 (45.6;59.6)|45.5917808219178|59.613698630137|53.915846995
no|bd_04#inc_2016_2021|25-64|education_level|education_level: title||||
no|bd_04#inc_2016_2021|25-64|education_level|education_level: long_education|1,623 (30.1)|30.1057317751808||1623
no|bd_04#inc_2016_2021|25-64|education_level|education_level: medium_education|2,529 (46.9)|46.9115191986644||2529
no|bd_04#inc_2016_2021|25-64|education_level|education_level: no_education|176 (3.3)|3.26470042663698||176
no|bd_04#inc_2016_2021|25-64|education_level|education_level: short_education|1,063 (19.7)|19.7180485995177||1063
no|bd_04#inc_2016_2021|65+|__n|__n|5,843 (100.0)|100||5843
no|bd_04#inc_2016_2021|65+|male|male|2,499 (42.8)|42.7691254492555||2499
no|bd_04#inc_2016_2021|65+|cci_g|cci_g: title||||
no|bd_04#inc_2016_2021|65+|cci_g|cci_g: +3|991 (17.0)|16.9604655142906||991
no|bd_04#inc_2016_2021|65+|cci_g|cci_g: 0|2,794 (47.8)|47.817901762793||2794
no|bd_04#inc_2016_2021|65+|cci_g|cci_g: 1-2|2,058 (35.2)|35.2216327229163||2058
no|bd_04#inc_2016_2021|65+|age_index|age_index|74.4 (70.0;79.6)|70.0191780821918|79.6109589041096|74.359233476
no|bd_04#inc_2016_2021|65+|education_level|education_level: title||||
no|bd_04#inc_2016_2021|65+|education_level|education_level: long_education|1,116 (19.1)|19.0997775115522||1116
no|bd_04#inc_2016_2021|65+|education_level|education_level: medium_education|2,612 (44.7)|44.70306349478||2612
no|bd_04#inc_2016_2021|65+|education_level|education_level: no_education|361 (6.2)|6.17833304809173||361
no|bd_04#inc_2016_2021|65+|education_level|education_level: short_education|1,754 (30.0)|30.0188259455759||1754
no|bd_04#prev_2021|0-24|__n|__n|1,519 (100.0)|100||1519
no|bd_04#prev_2021|0-24|male|male|801 (52.7)|52.7320605661619||801
no|bd_04#prev_2021|0-24|cci_g|cci_g: title||||
no|bd_04#prev_2021|0-24|cci_g|cci_g: +3|118 (7.8)|7.76826859776168||118
no|bd_04#prev_2021|0-24|cci_g|cci_g: 0|987 (65.0)|64.9769585253456||987
no|bd_04#prev_2021|0-24|cci_g|cci_g: 1-2|414 (27.3)|27.2547728768926||414
no|bd_04#prev_2021|0-24|age_index|age_index|17.8 (12.4;21.7)|12.3743169398907|21.6575342465753|17.756164384
no|bd_04#prev_2021|0-24|education_level|education_level: title||||
no|bd_04#prev_2021|0-24|education_level|education_level: long_education|23 (1.5)|1.51415404871626||23
no|bd_04#prev_2021|0-24|education_level|education_level: medium_education|259 (17.1)|17.0506912442396||259
no|bd_04#prev_2021|0-24|education_level|education_level: no_education|432 (28.4)|28.4397630019749||432
no|bd_04#prev_2021|0-24|education_level|education_level: short_education|805 (53.0)|52.9953917050691||805
no|bd_04#prev_2021|25-64|__n|__n|8,165 (100.0)|100||8165
no|bd_04#prev_2021|25-64|male|male|3,373 (41.3)|41.3104715248009||3373
no|bd_04#prev_2021|25-64|cci_g|cci_g: title||||
no|bd_04#prev_2021|25-64|cci_g|cci_g: +3|638 (7.8)|7.81383955909369||638
no|bd_04#prev_2021|25-64|cci_g|cci_g: 0|5,314 (65.1)|65.0826699326393||5314
no|bd_04#prev_2021|25-64|cci_g|cci_g: 1-2|2,213 (27.1)|27.103490508267||2213
no|bd_04#prev_2021|25-64|age_index|age_index|53.7 (44.7;59.4)|44.7185792349726|59.3890410958904|53.734246575
no|bd_04#prev_2021|25-64|education_level|education_level: title||||
no|bd_04#prev_2021|25-64|education_level|education_level: long_education|2,532 (31.0)|31.0104102878138||2532
no|bd_04#prev_2021|25-64|education_level|education_level: medium_education|3,738 (45.8)|45.7807715860379||3738
no|bd_04#prev_2021|25-64|education_level|education_level: no_education|203 (2.5)|2.48622167789344||203
no|bd_04#prev_2021|25-64|education_level|education_level: short_education|1,692 (20.7)|20.7225964482547||1692
no|bd_04#prev_2021|65+|__n|__n|8,731 (100.0)|100||8731
no|bd_04#prev_2021|65+|male|male|3,117 (35.7)|35.700377963578||3117
no|bd_04#prev_2021|65+|cci_g|cci_g: title||||
no|bd_04#prev_2021|65+|cci_g|cci_g: +3|1,653 (18.9)|18.932539228038||1653
no|bd_04#prev_2021|65+|cci_g|cci_g: 0|3,816 (43.7)|43.7063337532928||3816
no|bd_04#prev_2021|65+|cci_g|cci_g: 1-2|3,262 (37.4)|37.3611270186691||3262
no|bd_04#prev_2021|65+|age_index|age_index|74.9 (70.4;79.8)|70.4383561643835|79.8356164383561|74.912328767
no|bd_04#prev_2021|65+|education_level|education_level: title||||
no|bd_04#prev_2021|65+|education_level|education_level: long_education|1,895 (21.7)|21.7042721337762||1895
no|bd_04#prev_2021|65+|education_level|education_level: medium_education|3,892 (44.6)|44.5767953269957||3892
no|bd_04#prev_2021|65+|education_level|education_level: no_education|574 (6.6)|6.57427556980872||574
no|bd_04#prev_2021|65+|education_level|education_level: short_education|2,370 (27.1)|27.1446569694193||2370
no|bd_05#inc_2016_2021|0-24|__n|__n|1,796 (100.0)|100||1796
no|bd_05#inc_2016_2021|0-24|male|male|1,077 (60.0)|59.9665924276169||1077
no|bd_05#inc_2016_2021|0-24|cci_g|cci_g: title||||
no|bd_05#inc_2016_2021|0-24|cci_g|cci_g: +3|65 (3.6)|3.61915367483296||65
no|bd_05#inc_2016_2021|0-24|cci_g|cci_g: 0|1,405 (78.2)|78.2293986636971||1405
no|bd_05#inc_2016_2021|0-24|cci_g|cci_g: 1-2|326 (18.2)|18.1514476614699||326
no|bd_05#inc_2016_2021|0-24|age_index|age_index|2.8 (1.3;8.2)|1.32474361853432|8.20931207425705|2.832206752
no|bd_05#inc_2016_2021|0-24|education_level|education_level: title||||
no|bd_05#inc_2016_2021|0-24|education_level|education_level: long_education|0 (0.0)|0||0
no|bd_05#inc_2016_2021|0-24|education_level|education_level: medium_education|15 (0.8)|0.83518930957683||15
no|bd_05#inc_2016_2021|0-24|education_level|education_level: no_education|1,583 (88.1)|88.1403118040089||1583
no|bd_05#inc_2016_2021|0-24|education_level|education_level: short_education|198 (11.0)|11.0244988864142||198
no|bd_05#inc_2016_2021|25-64|__n|__n|528 (100.0)|100||528
no|bd_05#inc_2016_2021|25-64|male|male|274 (51.9)|51.8939393939394||274
no|bd_05#inc_2016_2021|25-64|cci_g|cci_g: title||||
no|bd_05#inc_2016_2021|25-64|cci_g|cci_g: +3|72 (13.6)|13.6363636363636||72
no|bd_05#inc_2016_2021|25-64|cci_g|cci_g: 0|301 (57.0)|57.0075757575757||301
no|bd_05#inc_2016_2021|25-64|cci_g|cci_g: 1-2|155 (29.4)|29.3560606060606||155
no|bd_05#inc_2016_2021|25-64|age_index|age_index|50.2 (40.2;57.4)|40.1972602739726|57.3922860992589|50.193431395
no|bd_05#inc_2016_2021|25-64|education_level|education_level: title||||
no|bd_05#inc_2016_2021|25-64|education_level|education_level: long_education|84 (15.9)|15.9090909090909||84
no|bd_05#inc_2016_2021|25-64|education_level|education_level: medium_education|150 (28.4)|28.4090909090909||150
no|bd_05#inc_2016_2021|25-64|education_level|education_level: no_education|26 (4.9)|4.92424242424242||26
no|bd_05#inc_2016_2021|25-64|education_level|education_level: short_education|268 (50.8)|50.7575757575757||268
no|bd_05#inc_2016_2021|65+|__n|__n|249 (100.0)|100||249
no|bd_05#inc_2016_2021|65+|male|male|132 (53.0)|53.0120481927711||132
no|bd_05#inc_2016_2021|65+|cci_g|cci_g: title||||
no|bd_05#inc_2016_2021|65+|cci_g|cci_g: +3|69 (27.7)|27.7108433734939||69
no|bd_05#inc_2016_2021|65+|cci_g|cci_g: 0|76 (30.5)|30.5220883534136||76
no|bd_05#inc_2016_2021|65+|cci_g|cci_g: 1-2|104 (41.8)|41.7670682730923||104
no|bd_05#inc_2016_2021|65+|age_index|age_index|75.2 (71.5;80.8)|71.5205479452054|80.8316041619881|75.216887492
no|bd_05#inc_2016_2021|65+|education_level|education_level: title||||
no|bd_05#inc_2016_2021|65+|education_level|education_level: long_education|26 (10.4)|10.441767068273||26
no|bd_05#inc_2016_2021|65+|education_level|education_level: medium_education|107 (43.0)|42.9718875502008||107
no|bd_05#inc_2016_2021|65+|education_level|education_level: no_education|18 (7.2)|7.2289156626506||18
no|bd_05#inc_2016_2021|65+|education_level|education_level: short_education|98 (39.4)|39.3574297188755||98
no|bd_05#prev_2021|0-24|__n|__n|8,310 (100.0)|100||8310
no|bd_05#prev_2021|0-24|male|male|4,881 (58.7)|58.7364620938628||4881
no|bd_05#prev_2021|0-24|cci_g|cci_g: title||||
no|bd_05#prev_2021|0-24|cci_g|cci_g: +3|528 (6.4)|6.35379061371841||528
no|bd_05#prev_2021|0-24|cci_g|cci_g: 0|5,450 (65.6)|65.5836341756919||5450
no|bd_05#prev_2021|0-24|cci_g|cci_g: 1-2|2,332 (28.1)|28.0625752105896||2332
no|bd_05#prev_2021|0-24|age_index|age_index|15.7 (10.2;20.4)|10.1780821917808|20.3606557377049|15.663013699
no|bd_05#prev_2021|0-24|education_level|education_level: title||||
no|bd_05#prev_2021|0-24|education_level|education_level: long_education|43 (0.5)|0.51744885679903||43
no|bd_05#prev_2021|0-24|education_level|education_level: medium_education|503 (6.1)|6.05294825511432||503
no|bd_05#prev_2021|0-24|education_level|education_level: no_education|3,310 (39.8)|39.8315282791817||3310
no|bd_05#prev_2021|0-24|education_level|education_level: short_education|4,454 (53.6)|53.5980746089049||4454
no|bd_05#prev_2021|25-64|__n|__n|3,492 (100.0)|100||3492
no|bd_05#prev_2021|25-64|male|male|1,889 (54.1)|54.0950744558992||1889
no|bd_05#prev_2021|25-64|cci_g|cci_g: title||||
no|bd_05#prev_2021|25-64|cci_g|cci_g: +3|265 (7.6)|7.58877434135166||265
no|bd_05#prev_2021|25-64|cci_g|cci_g: 0|2,316 (66.3)|66.3230240549828||2316
no|bd_05#prev_2021|25-64|cci_g|cci_g: 1-2|911 (26.1)|26.0882016036655||911
no|bd_05#prev_2021|25-64|age_index|age_index|36.6 (29.6;50.5)|29.617808219178|50.517808219178|36.56284153
no|bd_05#prev_2021|25-64|education_level|education_level: title||||
no|bd_05#prev_2021|25-64|education_level|education_level: long_education|431 (12.3)|12.3424971363115||431
no|bd_05#prev_2021|25-64|education_level|education_level: medium_education|594 (17.0)|17.0103092783505||594
no|bd_05#prev_2021|25-64|education_level|education_level: no_education|187 (5.4)|5.35509736540664||187
no|bd_05#prev_2021|25-64|education_level|education_level: short_education|2,280 (65.3)|65.2920962199312||2280
no|bd_05#prev_2021|65+|__n|__n|456 (100.0)|100||456
no|bd_05#prev_2021|65+|male|male|226 (49.6)|49.5614035087719||226
no|bd_05#prev_2021|65+|cci_g|cci_g: title||||
no|bd_05#prev_2021|65+|cci_g|cci_g: +3|133 (29.2)|29.1666666666666||133
no|bd_05#prev_2021|65+|cci_g|cci_g: 0|141 (30.9)|30.9210526315789||141
no|bd_05#prev_2021|65+|cci_g|cci_g: 1-2|182 (39.9)|39.9122807017543||182
no|bd_05#prev_2021|65+|age_index|age_index|72.4 (67.3;78.1)|67.3273972602739|78.1465753424657|72.357923497
no|bd_05#prev_2021|65+|education_level|education_level: title||||
no|bd_05#prev_2021|65+|education_level|education_level: long_education|64 (14.0)|14.0350877192982||64
no|bd_05#prev_2021|65+|education_level|education_level: medium_education|185 (40.6)|40.5701754385965||185
no|bd_05#prev_2021|65+|education_level|education_level: no_education|29 (6.4)|6.35964912280701||29
no|bd_05#prev_2021|65+|education_level|education_level: short_education|178 (39.0)|39.0350877192982||178
no|bd_06#inc_2016_2021|0-24|__n|__n|55 (100.0)|100||55
no|bd_06#inc_2016_2021|0-24|male|male|19 (34.5)|34.5454545454545||19
no|bd_06#inc_2016_2021|0-24|cci_g|cci_g: title||||
no|bd_06#inc_2016_2021|0-24|cci_g|cci_g: +3|*|M|M|M
no|bd_06#inc_2016_2021|0-24|cci_g|cci_g: 0|39 (70.9)|70.9090909090909||39
no|bd_06#inc_2016_2021|0-24|cci_g|cci_g: 1-2|*|M|M|M
no|bd_06#inc_2016_2021|0-24|age_index|age_index|17.9 (7.2;21.8)|7.17260273972602|21.7811737405494|17.923579609
no|bd_06#inc_2016_2021|0-24|education_level|education_level: title||||
no|bd_06#inc_2016_2021|0-24|education_level|education_level: long_education|0 (0.0)|0||0
no|bd_06#inc_2016_2021|0-24|education_level|education_level: medium_education|11 (20.0)|20||11
no|bd_06#inc_2016_2021|0-24|education_level|education_level: no_education|26 (47.3)|47.2727272727272||26
no|bd_06#inc_2016_2021|0-24|education_level|education_level: short_education|18 (32.7)|32.7272727272727||18
no|bd_06#inc_2016_2021|25-64|__n|__n|2,868 (100.0)|100||2868
no|bd_06#inc_2016_2021|25-64|male|male|1,645 (57.4)|57.3570432357043||1645
no|bd_06#inc_2016_2021|25-64|cci_g|cci_g: title||||
no|bd_06#inc_2016_2021|25-64|cci_g|cci_g: +3|251 (8.8)|8.75174337517434||251
no|bd_06#inc_2016_2021|25-64|cci_g|cci_g: 0|1,811 (63.1)|63.1450488145048||1811
no|bd_06#inc_2016_2021|25-64|cci_g|cci_g: 1-2|806 (28.1)|28.1032078103207||806
no|bd_06#inc_2016_2021|25-64|age_index|age_index|59.6 (54.9;62.7)|54.9225690545699|62.6541769593532|59.626341792
no|bd_06#inc_2016_2021|25-64|education_level|education_level: title||||
no|bd_06#inc_2016_2021|25-64|education_level|education_level: long_education|510 (17.8)|17.7824267782426||510
no|bd_06#inc_2016_2021|25-64|education_level|education_level: medium_education|1,275 (44.5)|44.4560669456067||1275
no|bd_06#inc_2016_2021|25-64|education_level|education_level: no_education|180 (6.3)|6.27615062761506||180
no|bd_06#inc_2016_2021|25-64|education_level|education_level: short_education|903 (31.5)|31.4853556485355||903
no|bd_06#inc_2016_2021|65+|__n|__n|43,107 (100.0)|100||43107
no|bd_06#inc_2016_2021|65+|male|male|19,209 (44.6)|44.5612081564479||19209
no|bd_06#inc_2016_2021|65+|cci_g|cci_g: title||||
no|bd_06#inc_2016_2021|65+|cci_g|cci_g: +3|6,686 (15.5)|15.5102419560628||6686
no|bd_06#inc_2016_2021|65+|cci_g|cci_g: 0|20,100 (46.6)|46.628157839794||20100
no|bd_06#inc_2016_2021|65+|cci_g|cci_g: 1-2|16,321 (37.9)|37.8616002041431||16321
no|bd_06#inc_2016_2021|65+|age_index|age_index|81.0 (75.8;85.8)|75.7616438356164|85.760378770866|80.953424658
no|bd_06#inc_2016_2021|65+|education_level|education_level: title||||
no|bd_06#inc_2016_2021|65+|education_level|education_level: long_education|6,248 (14.5)|14.4941656807479||6248
no|bd_06#inc_2016_2021|65+|education_level|education_level: medium_education|17,563 (40.7)|40.7428027930498||17563
no|bd_06#inc_2016_2021|65+|education_level|education_level: no_education|2,724 (6.3)|6.31915930127357||2724
no|bd_06#inc_2016_2021|65+|education_level|education_level: short_education|16,572 (38.4)|38.4438722249286||16572
no|bd_06#prev_2021|0-24|__n|__n|122 (100.0)|100||122
no|bd_06#prev_2021|0-24|male|male|58 (47.5)|47.5409836065573||58
no|bd_06#prev_2021|0-24|cci_g|cci_g: title||||
no|bd_06#prev_2021|0-24|cci_g|cci_g: +3|13 (10.7)|10.655737704918||13
no|bd_06#prev_2021|0-24|cci_g|cci_g: 0|66 (54.1)|54.0983606557377||66
no|bd_06#prev_2021|0-24|cci_g|cci_g: 1-2|43 (35.2)|35.2459016393442||43
no|bd_06#prev_2021|0-24|age_index|age_index|17.8 (13.0;22.1)|12.9808743169398|22.0602739726027|17.810958904
no|bd_06#prev_2021|0-24|education_level|education_level: title||||
no|bd_06#prev_2021|0-24|education_level|education_level: long_education|0 (0.0)|0||0
no|bd_06#prev_2021|0-24|education_level|education_level: medium_education|16 (13.1)|13.1147540983606||16
no|bd_06#prev_2021|0-24|education_level|education_level: no_education|38 (31.1)|31.1475409836065||38
no|bd_06#prev_2021|0-24|education_level|education_level: short_education|68 (55.7)|55.7377049180327||68
no|bd_06#prev_2021|25-64|__n|__n|3,289 (100.0)|100||3289
no|bd_06#prev_2021|25-64|male|male|1,851 (56.3)|56.278504104591||1851
no|bd_06#prev_2021|25-64|cci_g|cci_g: title||||
no|bd_06#prev_2021|25-64|cci_g|cci_g: +3|481 (14.6)|14.6245059288537||481
no|bd_06#prev_2021|25-64|cci_g|cci_g: 0|856 (26.0)|26.0261477652782||856
no|bd_06#prev_2021|25-64|cci_g|cci_g: 1-2|1,952 (59.3)|59.349346305868||1952
no|bd_06#prev_2021|25-64|age_index|age_index|59.0 (54.1;62.4)|54.0630136986301|62.4136986301369|58.983561644
no|bd_06#prev_2021|25-64|education_level|education_level: title||||
no|bd_06#prev_2021|25-64|education_level|education_level: long_education|531 (16.1)|16.144724840377||531
no|bd_06#prev_2021|25-64|education_level|education_level: medium_education|1,315 (40.0)|39.9817573730617||1315
no|bd_06#prev_2021|25-64|education_level|education_level: no_education|222 (6.7)|6.74977196716327||222
no|bd_06#prev_2021|25-64|education_level|education_level: short_education|1,221 (37.1)|37.1237458193979||1221
no|bd_06#prev_2021|65+|__n|__n|34,467 (100.0)|100||34467
no|bd_06#prev_2021|65+|male|male|14,521 (42.1)|42.1301534801404||14521
no|bd_06#prev_2021|65+|cci_g|cci_g: title||||
no|bd_06#prev_2021|65+|cci_g|cci_g: +3|9,710 (28.2)|28.1718745466678||9710
no|bd_06#prev_2021|65+|cci_g|cci_g: 0|3,378 (9.8)|9.80067891026199||3378
no|bd_06#prev_2021|65+|cci_g|cci_g: 1-2|21,379 (62.0)|62.0274465430701||21379
no|bd_06#prev_2021|65+|age_index|age_index|81.7 (76.2;86.6)|76.2404371584699|86.6246575342465|81.657534247
no|bd_06#prev_2021|65+|education_level|education_level: title||||
no|bd_06#prev_2021|65+|education_level|education_level: long_education|5,098 (14.8)|14.790959468477||5098
no|bd_06#prev_2021|65+|education_level|education_level: medium_education|14,288 (41.5)|41.4541445440566||14288
no|bd_06#prev_2021|65+|education_level|education_level: no_education|2,063 (6.0)|5.98543534395218||2063
no|bd_06#prev_2021|65+|education_level|education_level: short_education|13,018 (37.8)|37.769460643514||13018
no|bd_07#inc_2016_2021|0-24|__n|__n|43,615 (100.0)|100||43615
no|bd_07#inc_2016_2021|0-24|male|male|15,387 (35.3)|35.2791470824257||15387
no|bd_07#inc_2016_2021|0-24|cci_g|cci_g: title||||
no|bd_07#inc_2016_2021|0-24|cci_g|cci_g: +3|107 (0.2)|0.24532844204975||107
no|bd_07#inc_2016_2021|0-24|cci_g|cci_g: 0|40,632 (93.2)|93.1606098819213||40632
no|bd_07#inc_2016_2021|0-24|cci_g|cci_g: 1-2|2,876 (6.6)|6.59406167602889||2876
no|bd_07#inc_2016_2021|0-24|age_index|age_index|20.4 (18.0;22.7)|17.9559697582154|22.6767123287671|20.408219178
no|bd_07#inc_2016_2021|0-24|education_level|education_level: title||||
no|bd_07#inc_2016_2021|0-24|education_level|education_level: long_education|997 (2.3)|2.28591081050097||997
no|bd_07#inc_2016_2021|0-24|education_level|education_level: medium_education|12,417 (28.5)|28.4695632236615||12417
no|bd_07#inc_2016_2021|0-24|education_level|education_level: no_education|1,012 (2.3)|2.3203026481715||1012
no|bd_07#inc_2016_2021|0-24|education_level|education_level: short_education|29,189 (66.9)|66.9242233176659||29189
no|bd_07#inc_2016_2021|25-64|__n|__n|87,427 (100.0)|100||87427
no|bd_07#inc_2016_2021|25-64|male|male|40,595 (46.4)|46.4330241229826||40595
no|bd_07#inc_2016_2021|25-64|cci_g|cci_g: title||||
no|bd_07#inc_2016_2021|25-64|cci_g|cci_g: +3|2,880 (3.3)|3.29417685611996||2880
no|bd_07#inc_2016_2021|25-64|cci_g|cci_g: 0|71,303 (81.6)|81.5571848513617||71303
no|bd_07#inc_2016_2021|25-64|cci_g|cci_g: 1-2|13,244 (15.1)|15.1486382925183||13244
no|bd_07#inc_2016_2021|25-64|age_index|age_index|43.7 (32.9;53.7)|32.8904109589041|53.7150684931506|43.665753425
no|bd_07#inc_2016_2021|25-64|education_level|education_level: title||||
no|bd_07#inc_2016_2021|25-64|education_level|education_level: long_education|23,040 (26.4)|26.3534148489597||23040
no|bd_07#inc_2016_2021|25-64|education_level|education_level: medium_education|38,610 (44.2)|44.1625584773582||38610
no|bd_07#inc_2016_2021|25-64|education_level|education_level: no_education|4,059 (4.6)|4.64273050659407||4059
