additional_relative_req|var_pop|agegroup|__var|__label|__stat_char|__stat_num2|__stat_num3|__stat_num1
no|bd_04#inc_2016_2021|0-24|age_index|age_index|15.5 (7.5;20.7)|7.48651845197993|20.6951792798862|15.524590164
no|bd_04#inc_2016_2021|0-24|education_level|education_level: title||||
no|bd_04#inc_2016_2021|0-24|education_level|education_level: long_education|17 (1.7)|1.74897119341563||17
no|bd_04#inc_2016_2021|0-24|education_level|education_level: medium_education|158 (16.3)|16.2551440329218||158
no|bd_04#inc_2016_2021|0-24|education_level|education_level: no_education|382 (39.3)|39.3004115226337||382
no|bd_04#inc_2016_2021|0-24|education_level|education_level: short_education|415 (42.7)|42.6954732510288||415
no|bd_04#inc_2016_2021|25-64|__n|__n|10,782 (100.0)|100||10782
no|bd_04#inc_2016_2021|25-64|male|male|4,576 (42.4)|42.4411055462808||4576
no|bd_04#inc_2016_2021|25-64|cci_g|cci_g: title||||
no|bd_04#inc_2016_2021|25-64|cci_g|cci_g: +3|608 (5.6)|5.6390280096457||608
no|bd_04#inc_2016_2021|25-64|cci_g|cci_g: 0|8,032 (74.5)|74.4945279168985||8032
no|bd_04#inc_2016_2021|25-64|cci_g|cci_g: 1-2|2,142 (19.9)|19.8664440734557||2142
no|bd_04#inc_2016_2021|25-64|age_index|age_index|53.9 (45.6;59.6)|45.5917808219178|59.613698630137|53.915846995
no|bd_04#inc_2016_2021|25-64|education_level|education_level: title||||
no|bd_04#inc_2016_2021|25-64|education_level|education_level: long_education|3,246 (30.1)|30.1057317751808||3246
no|bd_04#inc_2016_2021|25-64|education_level|education_level: medium_education|5,058 (46.9)|46.9115191986644||5058
no|bd_04#inc_2016_2021|25-64|education_level|education_level: no_education|352 (3.3)|3.26470042663698||352
no|bd_04#inc_2016_2021|25-64|education_level|education_level: short_education|2,126 (19.7)|19.7180485995177||2126
no|bd_04#inc_2016_2021|65+|__n|__n|11,686 (100.0)|100||11686
no|bd_04#inc_2016_2021|65+|male|male|4,998 (42.8)|42.7691254492555||4998
no|bd_04#inc_2016_2021|65+|cci_g|cci_g: title||||
no|bd_04#inc_2016_2021|65+|cci_g|cci_g: +3|1,982 (17.0)|16.9604655142906||1982
no|bd_04#inc_2016_2021|65+|cci_g|cci_g: 0|5,588 (47.8)|47.817901762793||5588
no|bd_04#inc_2016_2021|65+|cci_g|cci_g: 1-2|4,116 (35.2)|35.2216327229163||4116
no|bd_04#inc_2016_2021|65+|age_index|age_index|74.4 (70.0;79.6)|70.0191780821918|79.6109589041096|74.359233476
no|bd_04#inc_2016_2021|65+|education_level|education_level: title||||
no|bd_04#inc_2016_2021|65+|education_level|education_level: long_education|2,232 (19.1)|19.0997775115522||2232
no|bd_04#inc_2016_2021|65+|education_level|education_level: medium_education|5,224 (44.7)|44.70306349478||5224
no|bd_04#inc_2016_2021|65+|education_level|education_level: no_education|722 (6.2)|6.17833304809173||722
no|bd_04#inc_2016_2021|65+|education_level|education_level: short_education|3,508 (30.0)|30.0188259455759||3508
no|bd_04#prev_2021|0-24|__n|__n|1,519 (100.0)|100||1519
no|bd_04#prev_2021|0-24|male|male|801 (52.7)|52.7320605661619||801
no|bd_04#prev_2021|0-24|cci_g|cci_g: title||||
no|bd_04#prev_2021|0-24|cci_g|cci_g: +3|118 (7.8)|7.76826859776168||118
no|bd_04#prev_2021|0-24|cci_g|cci_g: 0|987 (65.0)|64.9769585253456||987
no|bd_04#prev_2021|0-24|cci_g|cci_g: 1-2|414 (27.3)|27.2547728768926||414
no|bd_04#prev_2021|0-24|age_index|age_index|17.8 (12.4;21.7)|12.3743169398907|21.6575342465753|17.756164384
no|bd_04#prev_2021|0-24|education_level|education_level: title||||
no|bd_04#prev_2021|0-24|education_level|education_level: long_education|23 (1.5)|1.51415404871626||23
no|bd_04#prev_2021|0-24|education_level|education_level: medium_education|259 (17.1)|17.0506912442396||259
no|bd_04#prev_2021|0-24|education_level|education_level: no_education|432 (28.4)|28.4397630019749||432
no|bd_04#prev_2021|0-24|education_level|education_level: short_education|805 (53.0)|52.9953917050691||805
no|bd_04#prev_2021|25-64|__n|__n|16,330 (100.0)|100||16330
no|bd_04#prev_2021|25-64|male|male|6,746 (41.3)|41.3104715248009||6746
no|bd_04#prev_2021|25-64|cci_g|cci_g: title||||
no|bd_04#prev_2021|25-64|cci_g|cci_g: +3|1,276 (7.8)|7.81383955909369||1276
no|bd_04#prev_2021|25-64|cci_g|cci_g: 0|10,628 (65.1)|65.0826699326393||10628
no|bd_04#prev_2021|25-64|cci_g|cci_g: 1-2|4,426 (27.1)|27.103490508267||4426
no|bd_04#prev_2021|25-64|age_index|age_index|53.7 (44.7;59.4)|44.7185792349726|59.3890410958904|53.734246575
no|bd_04#prev_2021|25-64|education_level|education_level: title||||
no|bd_04#prev_2021|25-64|education_level|education_level: long_education|5,064 (31.0)|31.0104102878138||5064
no|bd_04#prev_2021|25-64|education_level|education_level: medium_education|7,476 (45.8)|45.7807715860379||7476
no|bd_04#prev_2021|25-64|education_level|education_level: no_education|406 (2.5)|2.48622167789344||406
no|bd_04#prev_2021|25-64|education_level|education_level: short_education|3,384 (20.7)|20.7225964482547||3384
no|bd_04#prev_2021|65+|__n|__n|17,462 (100.0)|100||17462
no|bd_04#prev_2021|65+|male|male|6,234 (35.7)|35.700377963578||6234
no|bd_04#prev_2021|65+|cci_g|cci_g: title||||
no|bd_04#prev_2021|65+|cci_g|cci_g: +3|3,306 (18.9)|18.932539228038||3306
no|bd_04#prev_2021|65+|cci_g|cci_g: 0|7,632 (43.7)|43.7063337532928||7632
no|bd_04#prev_2021|65+|cci_g|cci_g: 1-2|6,524 (37.4)|37.3611270186691||6524
no|bd_04#prev_2021|65+|age_index|age_index|74.9 (70.4;79.8)|70.4383561643835|79.8356164383561|74.912328767
no|bd_04#prev_2021|65+|education_level|education_level: title||||
no|bd_04#prev_2021|65+|education_level|education_level: long_education|3,790 (21.7)|21.7042721337762||3790
no|bd_04#prev_2021|65+|education_level|education_level: medium_education|7,784 (44.6)|44.5767953269957||7784
no|bd_04#prev_2021|65+|education_level|education_level: no_education|1,148 (6.6)|6.57427556980872||1148
no|bd_04#prev_2021|65+|education_level|education_level: short_education|4,740 (27.1)|27.1446569694193||4740
no|bd_05#inc_2016_2021|0-24|__n|__n|1,796 (100.0)|100||1796
no|bd_05#inc_2016_2021|0-24|male|male|1,077 (60.0)|59.9665924276169||1077
no|bd_05#inc_2016_2021|0-24|cci_g|cci_g: title||||
no|bd_05#inc_2016_2021|0-24|cci_g|cci_g: +3|65 (3.6)|3.61915367483296||65
no|bd_05#inc_2016_2021|0-24|cci_g|cci_g: 0|1,405 (78.2)|78.2293986636971||1405
no|bd_05#inc_2016_2021|0-24|cci_g|cci_g: 1-2|326 (18.2)|18.1514476614699||326
no|bd_05#inc_2016_2021|0-24|age_index|age_index|2.8 (1.3;8.2)|1.32474361853432|8.20931207425705|2.832206752
no|bd_05#inc_2016_2021|0-24|education_level|education_level: title||||
no|bd_05#inc_2016_2021|0-24|education_level|education_level: long_education|0 (0.0)|0||0
no|bd_05#inc_2016_2021|0-24|education_level|education_level: medium_education|15 (0.8)|0.83518930957683||15
no|bd_05#inc_2016_2021|0-24|education_level|education_level: no_education|1,583 (88.1)|88.1403118040089||1583
no|bd_05#inc_2016_2021|0-24|education_level|education_level: short_education|198 (11.0)|11.0244988864142||198
no|bd_05#inc_2016_2021|25-64|__n|__n|1,056 (100.0)|100||1056
no|bd_05#inc_2016_2021|25-64|male|male|548 (51.9)|51.8939393939394||548
no|bd_05#inc_2016_2021|25-64|cci_g|cci_g: title||||
no|bd_05#inc_2016_2021|25-64|cci_g|cci_g: +3|144 (13.6)|13.6363636363636||144
no|bd_05#inc_2016_2021|25-64|cci_g|cci_g: 0|602 (57.0)|57.0075757575757||602
no|bd_05#inc_2016_2021|25-64|cci_g|cci_g: 1-2|310 (29.4)|29.3560606060606||310
no|bd_05#inc_2016_2021|25-64|age_index|age_index|50.2 (40.2;57.4)|40.1972602739726|57.3922860992589|50.193431395
no|bd_05#inc_2016_2021|25-64|education_level|education_level: title||||
no|bd_05#inc_2016_2021|25-64|education_level|education_level: long_education|168 (15.9)|15.9090909090909||168
no|bd_05#inc_2016_2021|25-64|education_level|education_level: medium_education|300 (28.4)|28.4090909090909||300
no|bd_05#inc_2016_2021|25-64|education_level|education_level: no_education|52 (4.9)|4.92424242424242||52
no|bd_05#inc_2016_2021|25-64|education_level|education_level: short_education|536 (50.8)|50.7575757575757||536
no|bd_05#inc_2016_2021|65+|__n|__n|498 (100.0)|100||498
no|bd_05#inc_2016_2021|65+|male|male|264 (53.0)|53.0120481927711||264
no|bd_05#inc_2016_2021|65+|cci_g|cci_g: title||||
no|bd_05#inc_2016_2021|65+|cci_g|cci_g: +3|138 (27.7)|27.7108433734939||138
no|bd_05#inc_2016_2021|65+|cci_g|cci_g: 0|152 (30.5)|30.5220883534136||152
no|bd_05#inc_2016_2021|65+|cci_g|cci_g: 1-2|208 (41.8)|41.7670682730923||208
no|bd_05#inc_2016_2021|65+|age_index|age_index|75.2 (71.5;80.8)|71.5205479452054|80.8316041619881|75.216887492
no|bd_05#inc_2016_2021|65+|education_level|education_level: title||||
no|bd_05#inc_2016_2021|65+|education_level|education_level: long_education|52 (10.4)|10.441767068273||52
no|bd_05#inc_2016_2021|65+|education_level|education_level: medium_education|214 (43.0)|42.9718875502008||214
no|bd_05#inc_2016_2021|65+|education_level|education_level: no_education|36 (7.2)|7.2289156626506||36
no|bd_05#inc_2016_2021|65+|education_level|education_level: short_education|196 (39.4)|39.3574297188755||196
no|bd_05#prev_2021|0-24|__n|__n|8,310 (100.0)|100||8310
no|bd_05#prev_2021|0-24|male|male|4,881 (58.7)|58.7364620938628||4881
no|bd_05#prev_2021|0-24|cci_g|cci_g: title||||
no|bd_05#prev_2021|0-24|cci_g|cci_g: +3|528 (6.4)|6.35379061371841||528
no|bd_05#prev_2021|0-24|cci_g|cci_g: 0|5,450 (65.6)|65.5836341756919||5450
no|bd_05#prev_2021|0-24|cci_g|cci_g: 1-2|2,332 (28.1)|28.0625752105896||2332
no|bd_05#prev_2021|0-24|age_index|age_index|15.7 (10.2;20.4)|10.1780821917808|20.3606557377049|15.663013699
no|bd_05#prev_2021|0-24|education_level|education_level: title||||
no|bd_05#prev_2021|0-24|education_level|education_level: long_education|43 (0.5)|0.51744885679903||43
no|bd_05#prev_2021|0-24|education_level|education_level: medium_education|503 (6.1)|6.05294825511432||503
no|bd_05#prev_2021|0-24|education_level|education_level: no_education|3,310 (39.8)|39.8315282791817||3310
no|bd_05#prev_2021|0-24|education_level|education_level: short_education|4,454 (53.6)|53.5980746089049||4454
no|bd_05#prev_2021|25-64|__n|__n|6,984 (100.0)|100||6984
no|bd_05#prev_2021|25-64|male|male|3,778 (54.1)|54.0950744558992||3778
no|bd_05#prev_2021|25-64|cci_g|cci_g: title||||
no|bd_05#prev_2021|25-64|cci_g|cci_g: +3|530 (7.6)|7.58877434135166||530
no|bd_05#prev_2021|25-64|cci_g|cci_g: 0|4,632 (66.3)|66.3230240549828||4632
no|bd_05#prev_2021|25-64|cci_g|cci_g: 1-2|1,822 (26.1)|26.0882016036655||1822
no|bd_05#prev_2021|25-64|age_index|age_index|36.6 (29.6;50.5)|29.617808219178|50.517808219178|36.56284153
no|bd_05#prev_2021|25-64|education_level|education_level: title||||
no|bd_05#prev_2021|25-64|education_level|education_level: long_education|862 (12.3)|12.3424971363115||862
no|bd_05#prev_2021|25-64|education_level|education_level: medium_education|1,188 (17.0)|17.0103092783505||1188
no|bd_05#prev_2021|25-64|education_level|education_level: no_education|374 (5.4)|5.35509736540664||374
no|bd_05#prev_2021|25-64|education_level|education_level: short_education|4,560 (65.3)|65.2920962199312||4560
no|bd_05#prev_2021|65+|__n|__n|912 (100.0)|100||912
no|bd_05#prev_2021|65+|male|male|452 (49.6)|49.5614035087719||452
no|bd_05#prev_2021|65+|cci_g|cci_g: title||||
no|bd_05#prev_2021|65+|cci_g|cci_g: +3|266 (29.2)|29.1666666666666||266
no|bd_05#prev_2021|65+|cci_g|cci_g: 0|282 (30.9)|30.9210526315789||282
no|bd_05#prev_2021|65+|cci_g|cci_g: 1-2|364 (39.9)|39.9122807017543||364
no|bd_05#prev_2021|65+|age_index|age_index|72.4 (67.3;78.1)|67.3273972602739|78.1465753424657|72.357923497
no|bd_05#prev_2021|65+|education_level|education_level: title||||
no|bd_05#prev_2021|65+|education_level|education_level: long_education|128 (14.0)|14.0350877192982||128
no|bd_05#prev_2021|65+|education_level|education_level: medium_education|370 (40.6)|40.5701754385965||370
no|bd_05#prev_2021|65+|education_level|education_level: no_education|58 (6.4)|6.35964912280701||58
no|bd_05#prev_2021|65+|education_level|education_level: short_education|356 (39.0)|39.0350877192982||356
no|bd_06#inc_2016_2021|0-24|__n|__n|55 (100.0)|100||55
no|bd_06#inc_2016_2021|0-24|male|male|19 (34.5)|34.5454545454545||19
no|bd_06#inc_2016_2021|0-24|cci_g|cci_g: title||||
no|bd_06#inc_2016_2021|0-24|cci_g|cci_g: +3|*|M|M|M
no|bd_06#inc_2016_2021|0-24|cci_g|cci_g: 0|39 (70.9)|70.9090909090909||39
no|bd_06#inc_2016_2021|0-24|cci_g|cci_g: 1-2|*|M|M|M
no|bd_06#inc_2016_2021|0-24|age_index|age_index|17.9 (7.2;21.8)|7.17260273972602|21.7811737405494|17.923579609
no|bd_06#inc_2016_2021|0-24|education_level|education_level: title||||
no|bd_06#inc_2016_2021|0-24|education_level|education_level: long_education|0 (0.0)|0||0
no|bd_06#inc_2016_2021|0-24|education_level|education_level: medium_education|11 (20.0)|20||11
no|bd_06#inc_2016_2021|0-24|education_level|education_level: no_education|26 (47.3)|47.2727272727272||26
no|bd_06#inc_2016_2021|0-24|education_level|education_level: short_education|18 (32.7)|32.7272727272727||18
no|bd_06#inc_2016_2021|25-64|__n|__n|5,736 (100.0)|100||5736
no|bd_06#inc_2016_2021|25-64|male|male|3,290 (57.4)|57.3570432357043||3290
no|bd_06#inc_2016_2021|25-64|cci_g|cci_g: title||||
no|bd_06#inc_2016_2021|25-64|cci_g|cci_g: +3|502 (8.8)|8.75174337517434||502
no|bd_06#inc_2016_2021|25-64|cci_g|cci_g: 0|3,622 (63.1)|63.1450488145048||3622
no|bd_06#inc_2016_2021|25-64|cci_g|cci_g: 1-2|1,612 (28.1)|28.1032078103207||1612
no|bd_06#inc_2016_2021|25-64|age_index|age_index|59.6 (54.9;62.7)|54.9225690545699|62.6541769593532|59.626341792
no|bd_06#inc_2016_2021|25-64|education_level|education_level: title||||
no|bd_06#inc_2016_2021|25-64|education_level|education_level: long_education|1,020 (17.8)|17.7824267782426||1020
no|bd_06#inc_2016_2021|25-64|education_level|education_level: medium_education|2,550 (44.5)|44.4560669456067||2550
no|bd_06#inc_2016_2021|25-64|education_level|education_level: no_education|360 (6.3)|6.27615062761506||360
no|bd_06#inc_2016_2021|25-64|education_level|education_level: short_education|1,806 (31.5)|31.4853556485355||1806
no|bd_06#inc_2016_2021|65+|__n|__n|86,214 (100.0)|100||86214
no|bd_06#inc_2016_2021|65+|male|male|38,418 (44.6)|44.5612081564479||38418
no|bd_06#inc_2016_2021|65+|cci_g|cci_g: title||||
no|bd_06#inc_2016_2021|65+|cci_g|cci_g: +3|13,372 (15.5)|15.5102419560628||13372
no|bd_06#inc_2016_2021|65+|cci_g|cci_g: 0|40,200 (46.6)|46.628157839794||40200
no|bd_06#inc_2016_2021|65+|cci_g|cci_g: 1-2|32,642 (37.9)|37.8616002041431||32642
no|bd_06#inc_2016_2021|65+|age_index|age_index|81.0 (75.8;85.8)|75.7616438356164|85.760378770866|80.953424658
no|bd_06#inc_2016_2021|65+|education_level|education_level: title||||
no|bd_06#inc_2016_2021|65+|education_level|education_level: long_education|12,496 (14.5)|14.4941656807479||12496
no|bd_06#inc_2016_2021|65+|education_level|education_level: medium_education|35,126 (40.7)|40.7428027930498||35126
no|bd_06#inc_2016_2021|65+|education_level|education_level: no_education|5,448 (6.3)|6.31915930127357||5448
no|bd_06#inc_2016_2021|65+|education_level|education_level: short_education|33,144 (38.4)|38.4438722249286||33144
no|bd_06#prev_2021|0-24|__n|__n|122 (100.0)|100||122
no|bd_06#prev_2021|0-24|male|male|58 (47.5)|47.5409836065573||58
no|bd_06#prev_2021|0-24|cci_g|cci_g: title||||
no|bd_06#prev_2021|0-24|cci_g|cci_g: +3|13 (10.7)|10.655737704918||13
no|bd_06#prev_2021|0-24|cci_g|cci_g: 0|66 (54.1)|54.0983606557377||66
no|bd_06#prev_2021|0-24|cci_g|cci_g: 1-2|43 (35.2)|35.2459016393442||43
no|bd_06#prev_2021|0-24|age_index|age_index|17.8 (13.0;22.1)|12.9808743169398|22.0602739726027|17.810958904
no|bd_06#prev_2021|0-24|education_level|education_level: title||||
no|bd_06#prev_2021|0-24|education_level|education_level: long_education|0 (0.0)|0||0
no|bd_06#prev_2021|0-24|education_level|education_level: medium_education|16 (13.1)|13.1147540983606||16
no|bd_06#prev_2021|0-24|education_level|education_level: no_education|38 (31.1)|31.1475409836065||38
no|bd_06#prev_2021|0-24|education_level|education_level: short_education|68 (55.7)|55.7377049180327||68
no|bd_06#prev_2021|25-64|__n|__n|6,578 (100.0)|100||6578
no|bd_06#prev_2021|25-64|male|male|3,702 (56.3)|56.278504104591||3702
no|bd_06#prev_2021|25-64|cci_g|cci_g: title||||
no|bd_06#prev_2021|25-64|cci_g|cci_g: +3|962 (14.6)|14.6245059288537||962
no|bd_06#prev_2021|25-64|cci_g|cci_g: 0|1,712 (26.0)|26.0261477652782||1712
no|bd_06#prev_2021|25-64|cci_g|cci_g: 1-2|3,904 (59.3)|59.349346305868||3904
no|bd_06#prev_2021|25-64|age_index|age_index|59.0 (54.1;62.4)|54.0630136986301|62.4136986301369|58.983561644
no|bd_06#prev_2021|25-64|education_level|education_level: title||||
no|bd_06#prev_2021|25-64|education_level|education_level: long_education|1,062 (16.1)|16.144724840377||1062
no|bd_06#prev_2021|25-64|education_level|education_level: medium_education|2,630 (40.0)|39.9817573730617||2630
no|bd_06#prev_2021|25-64|education_level|education_level: no_education|444 (6.7)|6.74977196716327||444
no|bd_06#prev_2021|25-64|education_level|education_level: short_education|2,442 (37.1)|37.1237458193979||2442
no|bd_06#prev_2021|65+|__n|__n|68,934 (100.0)|100||68934
no|bd_06#prev_2021|65+|male|male|29,042 (42.1)|42.1301534801404||29042
no|bd_06#prev_2021|65+|cci_g|cci_g: title||||
no|bd_06#prev_2021|65+|cci_g|cci_g: +3|19,420 (28.2)|28.1718745466678||19420
no|bd_06#prev_2021|65+|cci_g|cci_g: 0|6,756 (9.8)|9.80067891026199||6756
no|bd_06#prev_2021|65+|cci_g|cci_g: 1-2|42,758 (62.0)|62.0274465430701||42758
no|bd_06#prev_2021|65+|age_index|age_index|81.7 (76.2;86.6)|76.2404371584699|86.6246575342465|81.657534247
no|bd_06#prev_2021|65+|education_level|education_level: title||||
no|bd_06#prev_2021|65+|education_level|education_level: long_education|10,196 (14.8)|14.790959468477||10196
no|bd_06#prev_2021|65+|education_level|education_level: medium_education|28,576 (41.5)|41.4541445440566||28576
no|bd_06#prev_2021|65+|education_level|education_level: no_education|4,126 (6.0)|5.98543534395218||4126
no|bd_06#prev_2021|65+|education_level|education_level: short_education|26,036 (37.8)|37.769460643514||26036
no|bd_07#inc_2016_2021|0-24|__n|__n|43,615 (100.0)|100||43615
no|bd_07#inc_2016_2021|0-24|male|male|15,387 (35.3)|35.2791470824257||15387
no|bd_07#inc_2016_2021|0-24|cci_g|cci_g: title||||
no|bd_07#inc_2016_2021|0-24|cci_g|cci_g: +3|107 (0.2)|0.24532844204975||107
no|bd_07#inc_2016_2021|0-24|cci_g|cci_g: 0|40,632 (93.2)|93.1606098819213||40632
no|bd_07#inc_2016_2021|0-24|cci_g|cci_g: 1-2|2,876 (6.6)|6.59406167602889||2876
no|bd_07#inc_2016_2021|0-24|age_index|age_index|20.4 (18.0;22.7)|17.9559697582154|22.6767123287671|20.408219178
no|bd_07#inc_2016_2021|0-24|education_level|education_level: title||||
no|bd_07#inc_2016_2021|0-24|education_level|education_level: long_education|997 (2.3)|2.28591081050097||997
no|bd_07#inc_2016_2021|0-24|education_level|education_level: medium_education|12,417 (28.5)|28.4695632236615||12417
no|bd_07#inc_2016_2021|0-24|education_level|education_level: no_education|1,012 (2.3)|2.3203026481715||1012
no|bd_07#inc_2016_2021|0-24|education_level|education_level: short_education|29,189 (66.9)|66.9242233176659||29189
no|bd_07#inc_2016_2021|25-64|__n|__n|174,854 (100.0)|100||174854
no|bd_07#inc_2016_2021|25-64|male|male|81,190 (46.4)|46.4330241229826||81190
no|bd_07#inc_2016_2021|25-64|cci_g|cci_g: title||||
no|bd_07#inc_2016_2021|25-64|cci_g|cci_g: +3|5,760 (3.3)|3.29417685611996||5760
no|bd_07#inc_2016_2021|25-64|cci_g|cci_g: 0|142,606 (81.6)|81.5571848513617||142606
no|bd_07#inc_2016_2021|25-64|cci_g|cci_g: 1-2|26,488 (15.1)|15.1486382925183||26488
no|bd_07#inc_2016_2021|25-64|age_index|age_index|43.7 (32.9;53.7)|32.8904109589041|53.7150684931506|43.665753425
no|bd_07#inc_2016_2021|25-64|education_level|education_level: title||||
no|bd_07#inc_2016_2021|25-64|education_level|education_level: long_education|46,080 (26.4)|26.3534148489597||46080
no|bd_07#inc_2016_2021|25-64|education_level|education_level: medium_education|77,220 (44.2)|44.1625584773582||77220
